The entropy values are presented as TS (kcal/mol)
ID	TS_Trans	E_Trans	TS_Rot
289	3.36934		1.25544	0
290	1.9744		1.28512	0
291	2.26358		1.27436	0
292	2.15409		1.27667	0
293	2.39168		1.27355	0
294	2.43475		1.26994	0
295	2.43005		1.2701	0
296	2.2163		1.27601	0
297	2.11743		1.27914	0
298	2.39576		1.2708	0
299	2.29017		1.27318	0
300	3.03038		1.2588	0
301	2.85047		1.26148	0
302	2.10089		1.27954	0
303	2.37488		1.27102	0
304	2.06209		1.2813	0
305	2.21754		1.27482	0
306	2.77487		1.26169	0
307	2.14842		1.2789	0
308	2.52381		1.26672	0
309	2.41401		1.26955	0
310	2.85882		1.26107	0
311	2.16029		1.27649	0
312	2.75812		1.26134	0
313	2.20658		1.27568	0
314	3.01169		1.25806	0
315	2.07034		1.28125	0
316	3.07008		1.25989	0
317	2.69831		1.26569	0
318	3.34546		1.25527	0
319	2.14393		1.27736	0
320	3.18663		1.25779	0
321	2.25053		1.27583	0
322	2.06026		1.28206	0
323	2.78047		1.2617	0
324	2.28657		1.27178	0
325	2.66		1.26366	0
326	2.00505		1.28343	0
327	2.04384		1.28245	0
328	2.1403		1.2782	0
329	2.87197		1.26247	0
330	3.69513		1.25423	0
331	2.37912		1.27119	0
332	2.27062		1.27343	0
333	2.50125		1.26692	0
334	2.39541		1.27013	0
335	3.26991		1.25805	0
336	2.08585		1.28023	0
337	2.15995		1.27917	0
338	2.09694		1.27996	0
339	2.07309		1.28098	0
340	2.68888		1.26408	0
341	2.16603		1.27802	0
342	2.75869		1.26218	0
343	1.98451		1.28632	0
344	2.03895		1.28285	0
345	2.04878		1.28337	0
346	2.10841		1.28007	0
347	2.102		1.27842	0
348	2.53136		1.26612	0
349	2.21276		1.27535	0
350	2.37147		1.275	0
351	2.69758		1.26558	0
352	3.00436		1.25835	0
353	2.20788		1.27449	0
354	2.28742		1.27186	0
355	2.39086		1.27091	0
356	2.87014		1.26505	0
357	3.25901		1.25622	0
358	2.19566		1.27543	0
359	2.22017		1.27445	0
360	2.807		1.26271	0
361	2.92161		1.25936	0
362	2.60089		1.26619	0
363	2.03848		1.28388	0
364	2.79211		1.26366	0
365	2.50355		1.27424	0
366	2.16703		1.27677	0
367	2.52112		1.26938	0
368	2.45908		1.26999	0
369	2.27614		1.27193	0
370	2.17757		1.27738	0
371	2.03967		1.2819	0
372	2.65974		1.26713	0
373	2.07506		1.28186	0
374	2.01951		1.28246	0
375	2.26636		1.27393	0
376	2.20027		1.27612	0
377	2.75986		1.2646	0
378	2.40528		1.27072	0
379	2.26945		1.27262	0
380	3.27221		1.25601	0
381	2.14315		1.27761	0
382	2.70853		1.26494	0
383	2.0691		1.28058	0
384	2.28798		1.27404	0
385	2.87519		1.26163	0
386	2.43756		1.2704	0
387	2.8052		1.26054	0
388	2.2812		1.27352	0
389	2.11252		1.2797	0
390	2.83624		1.26627	0
391	2.09143		1.28068	0
392	2.50478		1.2707	0
393	2.49232		1.2703	0
394	2.2541		1.27559	0
395	2.07756		1.28045	0
396	3.49624		1.25409	0
397	2.04121		1.283	0
398	2.84845		1.26054	0
399	2.85825		1.26381	0
400	3.04498		1.25899	0
401	2.08872		1.27955	0
402	2.48071		1.26659	0
403	2.65428		1.26366	0
404	3.86336		1.25321	0
405	3.45978		1.25629	0
406	2.18193		1.27576	0
407	3.9029		1.25304	0
408	2.72945		1.26279	0
409	2.76431		1.26121	0
410	2.04093		1.28263	0
411	2.91756		1.26307	0
412	2.52011		1.26594	0
413	2.39051		1.27444	0
414	2.20551		1.27535	0
415	2.11409		1.27867	0
416	2.10732		1.27957	0
417	2.08347		1.28068	0
418	2.80747		1.26237	0
419	3.07868		1.25913	0
420	2.22926		1.27485	0
421	2.16557		1.27588	0
422	2.25533		1.27362	0
423	3.54611		1.2544	0
424	2.20606		1.27515	0
425	3.3869		1.25556	0
426	2.84585		1.26123	0
427	3.10555		1.2598	0
428	2.18571		1.27705	0
429	3.46881		1.25471	0
430	2.13443		1.27756	0
431	2.03723		1.28271	0
432	2.35338		1.27294	0
433	2.9052		1.26096	0
434	2.15134		1.27769	0
435	2.20624		1.27525	0
436	2.67274		1.26326	0
437	2.31287		1.27223	0
438	2.16354		1.27692	0
439	2.15362		1.27824	0
440	1.99521		1.28557	0
441	2.68006		1.26365	0
442	3.87586		1.25307	0
443	2.26284		1.27257	0
444	3.75796		1.25317	0
445	2.18652		1.276	0
446	2.81945		1.2612	0
447	3.41329		1.25479	0
448	2.72087		1.26836	0
449	2.26292		1.27318	0
450	2.01298		1.28313	0
451	2.00549		1.28416	0
452	2.87412		1.26082	0
453	2.70627		1.26739	0
454	2.29754		1.27143	0
455	2.53747		1.26586	0
456	2.26549		1.27367	0
457	2.5866		1.26751	0
458	2.32008		1.27244	0
459	2.5532		1.26712	0
460	2.53275		1.26527	0
461	2.10083		1.27945	0
462	2.05168		1.283	0
463	2.1393		1.27797	0
464	2.65437		1.26371	0
465	2.19601		1.27583	0
466	3.50846		1.25497	0
467	2.06578		1.28044	0
468	2.52228		1.26849	0
469	2.46586		1.26999	0
470	2.43945		1.27182	0
471	3.1273		1.26069	0
472	2.16236		1.27735	0
473	3.06624		1.25864	0
474	2.52078		1.2705	0
475	2.04836		1.28134	0
476	2.87773		1.26439	0
477	3.11884		1.25863	0
478	2.36892		1.2708	0
479	2.36485		1.271	0
480	2.7949		1.26146	0
481	2.60421		1.27084	0
482	2.19579		1.27558	0
483	2.50833		1.26752	0
484	2.0369		1.28399	0
485	2.56214		1.26686	0
486	3.1785		1.25876	0
487	2.96127		1.26242	0
488	2.35752		1.27373	0
489	3.05428		1.2596	0
490	2.01919		1.28285	0
491	2.02829		1.28302	0
492	2.53883		1.26915	0
493	2.21652		1.27912	0
494	2.19647		1.27476	0
495	2.01819		1.2826	0
496	2.13772		1.27858	0
497	2.11187		1.27972	0
498	1.97168		1.28528	0
499	2.74871		1.26351	0
500	3.27425		1.25791	0
501	3.38846		1.25638	0
502	2.7744		1.26205	0
503	2.17651		1.2771	0
504	2.30126		1.27232	0
505	3.45905		1.25558	0
506	2.90952		1.26355	0
507	2.16409		1.27826	0
508	2.15871		1.2781	0
509	2.1086		1.27961	0
510	3.23425		1.25734	0
511	2.4089		1.2689	0
512	3.07255		1.25822	0
513	2.54304		1.26989	0
514	2.45508		1.26825	0
515	2.56314		1.26538	0
516	2.0765		1.28021	0
517	3.40795		1.25478	0
518	2.50625		1.26752	0
519	2.12457		1.27777	0
520	2.42663		1.26837	0
521	3.01407		1.26315	0
522	2.15399		1.27765	0
523	3.05988		1.25872	0
524	2.17988		1.27709	0
525	3.79446		1.25376	0
526	2.33404		1.27107	0
527	2.58742		1.26715	0
528	2.09325		1.27981	0
529	2.08505		1.28168	0
530	2.04639		1.28318	0
531	2.088		1.28027	0
532	2.4081		1.26805	0
533	2.02252		1.28346	0
534	2.88967		1.2639	0
535	2.48496		1.26628	0
536	2.19399		1.2755	0
537	2.53436		1.26755	0
538	2.46273		1.26893	0
539	2.18315		1.27627	0
540	2.28032		1.27199	0
541	2.19927		1.27528	0
542	2.09818		1.28021	0
543	2.70448		1.26307	0
544	2.43997		1.26936	0
545	3.60164		1.25528	0
546	3.63083		1.25373	0
547	2.62726		1.26591	0
548	2.15657		1.27796	0
549	2.37573		1.27265	0
550	2.04162		1.28486	0
551	2.26163		1.27357	0
552	2.69119		1.26192	0
553	2.19022		1.27615	0
554	3.13003		1.25944	0
555	2.82638		1.26211	0
556	3.36446		1.25603	0
557	2.25706		1.27299	0
558	2.92888		1.26204	0
559	2.88841		1.26384	0
560	2.15332		1.27706	0
561	3.06984		1.2604	0
562	3.80248		1.25327	0
563	2		1.28391	0
564	2.06817		1.28138	0
565	3.38732		1.25623	0
566	2.87418		1.25944	0
567	2.47323		1.27092	0
568	2.77501		1.26628	0
569	3.70128		1.25383	0
570	2.12623		1.27828	0
571	2.14819		1.27714	0
572	2.20131		1.27511	0
573	2.83795		1.26469	0
574	2.1198		1.27922	0
575	2.68716		1.27088	0
576	2.15214		1.27751	0
577	2.2245		1.27473	0
578	2.04784		1.2816	0
579	2.28135		1.27257	0
580	2.65257		1.26567	0
581	2.27169		1.27239	0
582	2.11996		1.28067	0
583	2.85853		1.26246	0
584	2.2256		1.27474	0
585	2.46443		1.2682	0
586	3.63393		1.25396	0
587	3.33881		1.25609	0
588	2.47072		1.26778	0
589	2.44483		1.27051	0
590	2.24046		1.27373	0
591	1.9348		1.28738	0
592	2.02079		1.28422	0
593	2.83672		1.262	0
594	2.13646		1.27777	0
595	2.10829		1.27935	0
596	2.10054		1.2789	0
597	2.4974		1.26896	0
598	2.09867		1.2799	0
599	2.02771		1.28201	0
600	2.6978		1.26716	0
601	3.58911		1.25454	0
602	2.39054		1.26934	0
603	3.38981		1.25581	0
604	3.55361		1.25394	0
605	2.80045		1.26315	0
606	2.34925		1.27122	0
607	2.755		1.26206	0
608	2.76181		1.26491	0
609	2.07956		1.28107	0
610	2.66097		1.26443	0
611	2.12886		1.2795	0
612	1.95985		1.28597	0
613	2.07905		1.28084	0
614	2.48841		1.26794	0
615	3.29441		1.25585	0
616	3.55718		1.25503	0
617	2.26158		1.27415	0
618	2.63434		1.26465	0
619	2.15368		1.27909	0
620	2.56523		1.26731	0
621	3.31531		1.25594	0
622	2.12464		1.27839	0
623	2.21564		1.27548	0
624	2.50342		1.26776	0
625	2.74706		1.26992	0
626	2.37847		1.26949	0
627	2.77244		1.2636	0
628	2.62274		1.26754	0
629	3.3444		1.25631	0
630	2.11419		1.27914	0
631	2.05679		1.28294	0
632	2.47241		1.26845	0
633	2.57811		1.26765	0
634	3.22282		1.2565	0
635	2.07289		1.28075	0
636	2.02726		1.28413	0
637	2.18343		1.27758	0
638	2.19388		1.27488	0
639	2.02806		1.28212	0
640	2.88073		1.26236	0
641	2.70823		1.26238	0
642	3.25329		1.25723	0
643	2.67313		1.26404	0
644	2.67472		1.26381	0
645	3.05993		1.2571	0
646	3.24852		1.25611	0
647	2.1348		1.27723	0
648	2.2875		1.27273	0
649	2.53433		1.26589	0
650	2.56943		1.26428	0
651	2.19857		1.27627	0
652	2.62686		1.2701	0
653	3.35965		1.25547	0
654	2.06872		1.28119	0
655	3.2824		1.25615	0
656	2.2828		1.27456	0
657	2.37934		1.26877	0
658	2.5355		1.26881	0
659	2.07854		1.28003	0
660	2.25366		1.27536	0
661	2.95761		1.25901	0
662	2.12544		1.27961	0
663	3.06299		1.25843	0
664	2.17502		1.27878	0
665	2.04431		1.28261	0
666	3.01496		1.26041	0
667	3.24838		1.25836	0
668	2.12694		1.27757	0
669	2.08495		1.28012	0
670	3.40003		1.2552	0
671	2.25678		1.27354	0
672	2.85413		1.26208	0
673	2.12048		1.27965	0
674	2.10038		1.28008	0
675	2.23133		1.27647	0
676	2.08771		1.2815	0
677	2.22759		1.27559	0
678	2.04688		1.283	0
679	2.23832		1.27317	0
680	2.61698		1.26601	0
681	2.15897		1.2769	0
682	2.20097		1.27576	0
683	2.16796		1.27669	0
684	2.14955		1.27708	0
685	2.23029		1.27411	0
686	2.02796		1.2834	0
687	2.17694		1.27588	0
688	2.38574		1.26977	0
689	2.624		1.2696	0
690	2.56726		1.26711	0
691	2.62718		1.26688	0
692	1.97467		1.28541	0
693	2.36534		1.26983	0
694	2.8843		1.26061	0
695	3.35992		1.25575	0
696	2.23765		1.27401	0
697	3.00114		1.2587	0
698	3.03728		1.26251	0
699	2.53259		1.26774	0
700	3.54097		1.25562	0
701	2.21918		1.27494	0
702	3.17293		1.26049	0
703	2.09932		1.27978	0
704	2.10931		1.27965	0
705	2.05065		1.28314	0
706	3.19985		1.25797	0
707	3.87614		1.25299	0
708	2.75487		1.26689	0
709	2.00457		1.28367	0
710	2.03075		1.28176	0
711	3.94141		1.2529	0
712	2.38905		1.27009	0
713	2.33295		1.2722	0
714	2.14305		1.27755	0
715	2.43737		1.26842	0
716	2.89245		1.26023	0
717	2.24158		1.27478	0
718	3.23072		1.25699	0
719	2.59616		1.26718	0
720	2.98828		1.26282	0
721	2.45523		1.27186	0
722	2.08263		1.27963	0
723	1.98125		1.28785	0
724	2.46876		1.27144	0
725	2.26038		1.27352	0
726	3.14701		1.25835	0
727	2.094		1.27951	0
728	2.33509		1.27179	0
729	2.03605		1.28313	0
730	2.35409		1.27257	0
731	2.96693		1.26125	0
732	2.24451		1.27406	0
733	3.96006		1.25293	0
734	3.02214		1.2639	0
735	2.1143		1.27976	0
736	2.01878		1.28425	0
737	2.79615		1.2628	0
738	3.28417		1.25535	0
739	2.13474		1.27851	0
740	2.50203		1.26637	0
741	2.08305		1.28009	0
742	3.25603		1.25591	0
743	2.06493		1.28234	0
744	2.73008		1.26146	0
745	2.61161		1.26468	0
746	3.61655		1.25379	0
747	3.01361		1.26299	0
748	2.19884		1.27536	0
749	2.24919		1.27438	0
750	2.25509		1.27407	0
751	2.15345		1.27743	0
752	3.12806		1.26034	0
753	2.04087		1.28285	0
754	2.62152		1.26442	0
755	2.27308		1.27242	0
756	2.90906		1.26008	0
757	2.63641		1.2647	0
758	2.90625		1.26029	0
759	2.02652		1.28354	0
760	2.66088		1.26619	0
761	2.14152		1.27797	0
762	2.12024		1.27864	0
763	2.13687		1.27884	0
764	2.11798		1.27925	0
765	2.01884		1.28436	0
766	2.23713		1.27387	0
767	2.18428		1.27558	0
768	2.06475		1.2812	0
769	2.08407		1.28146	0
770	3.35806		1.25574	0
771	2.1599		1.27733	0
772	2.31257		1.27343	0
773	2.08558		1.28049	0
774	2.00136		1.28409	0
775	1.93976		1.28741	0
776	2.69553		1.26517	0
777	2.41813		1.26841	0
778	3.64722		1.25436	0
779	3.29167		1.25794	0
780	2.68986		1.268	0
781	2.80333		1.26176	0
782	2.11136		1.27852	0
783	2.90305		1.26062	0
784	2.09107		1.28175	0
785	2.16197		1.27754	0
786	2.42914		1.2719	0
787	3.34521		1.25554	0
788	2.84089		1.26449	0
789	2.16403		1.27754	0
790	2.05115		1.28304	0
791	2.19785		1.27583	0
792	2.70651		1.26742	0
793	2.9281		1.26293	0
794	2.56589		1.2646	0
795	2.16145		1.27716	0
796	3.69724		1.25351	0
797	2.24145		1.27367	0
798	2.35995		1.27037	0
799	2.05946		1.28216	0
800	2.02778		1.28351	0
801	2.07753		1.28144	0
802	2.06656		1.28147	0
803	3.25702		1.25587	0
804	2.41614		1.27491	0
805	2.07082		1.28078	0
806	2.20958		1.27616	0
807	2.0761		1.28176	0
808	2.03929		1.28269	0
809	2.59491		1.26396	0
810	2.27853		1.27461	0
811	3.15345		1.25912	0
812	2.23718		1.27407	0
813	2.32263		1.27405	0
814	3.05084		1.25822	0
815	2.20286		1.27613	0
816	2.11532		1.27811	0
817	2.14902		1.27746	0
818	2.40116		1.27187	0
819	2.4298		1.26755	0
820	2.29691		1.27127	0
821	2.89802		1.26034	0
822	2.15291		1.27741	0
823	2.33473		1.27104	0
824	2.24183		1.27412	0
825	2.28152		1.27206	0
826	2.18814		1.27513	0
827	2.10729		1.27967	0
828	2.86062		1.26032	0
829	2.00164		1.28363	0
830	2.29192		1.27197	0
831	2.06314		1.28069	0
832	2.21244		1.27479	0
833	2.04568		1.28166	0
834	2.73859		1.26456	0
835	2.60688		1.26555	0
836	2.55978		1.26553	0
837	2.1477		1.27776	0
838	2.19989		1.27518	0
839	2.40761		1.26954	0
840	3.4601		1.25595	0
841	2.06148		1.28122	0
842	2.50065		1.26716	0
843	2.19802		1.27592	0
844	2.49414		1.26854	0
845	2.28141		1.27251	0
846	2.15603		1.27861	0
847	2.00936		1.28355	0
848	2.35848		1.2711	0
849	2.03755		1.28224	0
850	3.24669		1.25879	0
851	2.04959		1.28139	0
852	2.03401		1.28248	0
853	2.06553		1.281	0
854	2.06771		1.28022	0
855	2.34356		1.27029	0
856	2.18955		1.27662	0
857	3.76101		1.25353	0
858	2.05648		1.28134	0
859	2.01793		1.28293	0
860	2.83004		1.26676	0
861	2.29948		1.27251	0
862	2.08939		1.28125	0
863	2.34043		1.27052	0
864	3.24472		1.25939	0
865	2.47625		1.26683	0
866	2.14605		1.27807	0
867	2.3057		1.27256	0
868	2.02086		1.28341	0
869	2.02434		1.28373	0
870	2.92257		1.26157	0
871	2.21511		1.27459	0
872	3.10593		1.25933	0
873	2.00298		1.28421	0
874	2.06905		1.28026	0
875	2.24938		1.27468	0
876	2.27204		1.2732	0
877	2.08823		1.28153	0
878	2.00952		1.28365	0
879	2.44451		1.2679	0
880	2.00326		1.2841	0
881	2.68592		1.26597	0
882	2.78388		1.26569	0
883	2.08265		1.28063	0
884	2.108		1.27971	0
885	2.50772		1.26777	0
886	2.00415		1.2842	0
887	2.04886		1.28101	0
888	2.51751		1.26712	0
889	2.21555		1.27597	0
890	2.09765		1.27956	0
891	2.00436		1.28446	0
892	2.0441		1.28129	0
893	2.17132		1.27675	0
894	2.04676		1.28269	0
895	2.10205		1.27954	0
896	1.94609		1.28708	0
897	2.56251		1.26589	0
898	1.99003		1.28493	0
899	3.02992		1.26056	0
900	2.04381		1.28177	0
901	2.39996		1.26964	0
902	2.16512		1.27696	0
903	3.52844		1.25496	0
904	2.11401		1.27927	0
905	2.07541		1.27985	0
906	2.50495		1.2675	0
907	2.003		1.28334	0
908	1.95782		1.28573	0
909	2.11255		1.28029	0
910	2.04669		1.28306	0
911	2.10334		1.27925	0
912	2.35473		1.2718	0
913	2.95182		1.26061	0
914	2.18035		1.27761	0
915	2.71247		1.26492	0
916	2.04851		1.28176	0
917	2.11512		1.28	0
918	3.06728		1.25919	0
919	2.35779		1.27122	0
920	2.2544		1.27313	0
921	2.20116		1.27466	0
922	2.07618		1.27991	0
923	2.03694		1.28306	0
924	2.12831		1.27841	0
925	2.03233		1.28237	0
926	2.21497		1.27581	0
927	2.05233		1.28159	0
928	2.15879		1.27786	0
929	2.27762		1.27395	0
930	2.55265		1.26707	0
931	1.99462		1.28467	0
932	1.97181		1.28603	0
933	2.13892		1.27772	0
934	2.13542		1.27927	0
935	2.28489		1.27605	0
936	2.07596		1.28242	0
937	2.0334		1.28346	0
938	2.2111		1.27525	0
939	2.2345		1.27342	0
940	2.21231		1.2745	0
941	2.05754		1.28084	0
942	2.04013		1.28267	0
943	2.01527		1.2839	0
944	2.12825		1.27855	0
945	2.30468		1.27265	0
946	2.30682		1.27472	0
947	2.11833		1.27931	0
948	1.98427		1.28486	0
949	2.04565		1.28204	0
950	2.20218		1.27526	0
951	2.07191		1.2823	0
952	2.34879		1.27229	0
953	2.04543		1.28305	0
954	1.98769		1.2857	0
955	2.0176		1.28398	0
956	2.27776		1.27319	0
957	2.13235		1.27822	0
958	2.76027		1.26513	0
959	2.34909		1.27156	0
960	2.11344		1.27851	0
961	2.28711		1.27284	0
962	2.09269		1.27997	0
963	2.14455		1.27876	0
964	1.98352		1.28511	0
965	2.12939		1.27899	0
966	1.93253		1.28737	0
967	2.05893		1.28135	0
968	2.45478		1.26844	0
969	2.1161		1.27872	0
970	2.01762		1.28466	0
971	2.17419		1.27681	0
972	1.91615		1.28836	0
973	2.02971		1.28436	0
974	2.09235		1.27984	0
975	2.03296		1.28229	0
976	2.00457		1.28397	0
977	2.09354		1.27981	0
978	1.99736		1.28391	0
979	2.06831		1.28174	0
980	2.03215		1.28317	0
981	2.0657		1.28014	0
982	2.06686		1.28314	0
983	2.1254		1.2781	0
984	2.07605		1.28201	0
985	1.94979		1.28639	0
986	2.1665		1.27668	0
987	2.08944		1.27979	0
988	2.22553		1.27525	0
989	1.89147		1.29006	0
990	2.04964		1.28461	0
991	2.00754		1.28402	0
992	1.8906		1.28983	0
993	2.16456		1.27803	0
994	2.00257		1.28555	0
